topk_continual_MLP_k-0.25,topk_continual_MLP_k-0.5,topk_continual_MLP_k-0.75
0.375,0.5714285714285714,0.4
0.2857142857142857,0.75,0.0
0.42857142857142855,0.3333333333333333,0.3333333333333333
0.7777777777777778,0.2857142857142857,0.1428571428571428
0.6666666666666666,0.3333333333333333,0.0
0.5,0.5,0.0
0.5,0.2222222222222222,0.5
0.5,0.3333333333333333,0.5
0.5714285714285714,0.0,0.25
0.14285714285714285,0.3333333333333333,0.3333333333333333
0.5,0.2,0.3333333333333333
0.2857142857142857,1.0,0.5
0.4444444444444444,0.2,0.0
0.2857142857142857,0.3333333333333333,0.0
0.14285714285714285,0.3333333333333333,0.2
0.2857142857142857,0.2,0.3333333333333333
0.5714285714285714,0.5,0.0
0.375,0.2857142857142857,0.6666666666666666
0.5,0.1428571428571428,1.0
0.3333333333333333,0.2,0.5
0.4444444444444444,0.6,0.3333333333333333
0.2,0.75,1.0
0.2,0.1428571428571428,0.3333333333333333
0.5555555555555556,0.0,0.0
0.2,0.8333333333333334,1.0
0.2857142857142857,0.8333333333333334,0.5
0.6,0.0,0.0
0.5,0.25,0.3333333333333333
0.5,0.25,1.0
0.42857142857142855,0.5,0.3333333333333333
0.5,0.3333333333333333,0.0
0.16666666666666666,0.5,0.4
0.7142857142857143,0.2857142857142857,0.6666666666666666
0.42857142857142855,0.25,0.0
0.4,0.6,0.0
0.6666666666666666,0.3333333333333333,0.0
0.4,0.75,1.0
0.3333333333333333,0.3333333333333333,0.0
0.7777777777777778,0.3333333333333333,0.0
0.3333333333333333,0.3333333333333333,0.0
0.7142857142857143,0.3333333333333333,0.0
0.5,1.0,0.5
0.5714285714285714,0.4,0.0
0.75,0.1666666666666666,0.0
0.6,0.0,0.0
0.5,0.3333333333333333,0.0
0.16666666666666666,0.5,0.6666666666666666
0.875,0.2857142857142857,0.0
0.3333333333333333,1.0,0.0
0.5555555555555556,0.2,0.0
0.625,0.75,0.5
0.375,0.8,0.0
1.0,0.2857142857142857,0.5
0.16666666666666666,0.2857142857142857,0.3333333333333333
0.3333333333333333,0.5,0.5
0.6666666666666666,0.6,0.6666666666666666
0.25,0.25,0.0
0.5,0.4,0.125
0.375,0.0,0.0
0.5,0.6666666666666666,0.5
0.5714285714285714,0.5,0.0
0.0,0.4,0.0
0.3333333333333333,0.6666666666666666,0.0
0.42857142857142855,0.6666666666666666,0.0
0.7142857142857143,0.2,0.0
0.25,0.5,0.0
0.2857142857142857,0.6,0.3333333333333333
0.25,0.2,1.0
0.3333333333333333,0.8,0.25
0.3333333333333333,0.7142857142857143,0.0
0.5,0.2857142857142857,0.6
0.6666666666666666,0.6666666666666666,0.3333333333333333
0.16666666666666666,0.0,0.0
0.375,0.3333333333333333,1.0
0.4,0.6666666666666666,0.25
0.7142857142857143,0.3333333333333333,0.3333333333333333
0.5,0.2857142857142857,0.0
0.3,0.0,0.3333333333333333
0.5,0.4,0.0
0.125,0.5,0.6666666666666666
0.375,0.6666666666666666,0.4
0.16666666666666666,0.3333333333333333,0.0
0.2857142857142857,0.3333333333333333,0.0
0.5,0.1428571428571428,0.0
0.6666666666666666,0.3333333333333333,0.0
0.2857142857142857,0.6666666666666666,0.0
